date,tactic,state,campaign,impressions,clicks,spend,attributed_revenue,channel,ctr,cpc,cpm,roas
2025-05-18,Retargeting,CA,TikTok - Spark Ads - C08,234099,3641,1941.9,5678.68,TikTok,0.015553248839166336,0.5333424883273826,8.295208437455948,2.92429064318451
2025-05-19,Retargeting,CA,TikTok - Spark Ads - C08,143304,2394,1546.66,5000.19,TikTok,0.016705744431418524,0.6460568086883877,10.792859934126053,3.2328954004112083
2025-05-20,Retargeting,CA,TikTok - Spark Ads - C08,108023,1713,1141.65,3461.62,TikTok,0.01585773400109236,0.6664623467600701,10.568582616664969,3.032120176936889
2025-05-21,Retargeting,CA,TikTok - Spark Ads - C08,95226,1624,1050.09,2711.49,TikTok,0.017054165879066642,0.6466071428571428,11.027345472875055,2.582150101419878
2025-05-22,Retargeting,CA,TikTok - Spark Ads - C08,90458,1316,829.6,2623.28,TikTok,0.014548188109398837,0.6303951367781155,9.171107033098233,3.162102217936355
2025-05-23,Retargeting,CA,TikTok - Spark Ads - C08,164431,2381,1710.79,5443.09,TikTok,0.014480237911342751,0.718517429651407,10.404303324798851,3.1816236943166607
2025-05-24,Retargeting,CA,TikTok - Spark Ads - C08,143981,2353,1379.57,4360.13,TikTok,0.016342434071162166,0.5863025924351891,9.58161146262354,3.1604992860094088
2025-05-25,Retargeting,CA,TikTok - Spark Ads - C08,91337,1538,1042.7,3241.8,TikTok,0.01683874005058191,0.6779583875162549,11.415965052497892,3.1090438285221063
2025-05-26,Retargeting,CA,TikTok - Spark Ads - C08,113706,1969,605.21,1993.65,TikTok,0.01731658839463177,0.30736922295581515,5.322586319103653,3.2941458336775664
2025-05-27,Retargeting,CA,TikTok - Spark Ads - C08,155808,2364,1751.98,5383.89,TikTok,0.015172520024645718,0.7411082910321489,11.244480386116246,3.0730316556125072
2025-05-28,Retargeting,CA,TikTok - Spark Ads - C08,109385,1850,929.56,2608.76,TikTok,0.01691273940668282,0.5024648648648649,8.498057320473556,2.806446060501743
2025-05-29,Retargeting,CA,TikTok - Spark Ads - C08,116230,1941,634.95,2147.48,TikTok,0.016699647251139982,0.32712519319938177,5.4628753333906905,3.3821245767383257
2025-05-30,Retargeting,CA,TikTok - Spark Ads - C08,125281,1869,951.0,2795.3,TikTok,0.014918463294513932,0.5088282504012841,7.590935576823301,2.9393270241850686
2025-05-31,Retargeting,CA,TikTok - Spark Ads - C08,173885,2891,1870.02,5952.39,TikTok,0.016625930931362682,0.6468419232099619,10.75434913879863,3.1830622132383612
2025-06-01,Retargeting,CA,TikTok - Spark Ads - C08,260192,3882,2193.47,5937.08,TikTok,0.014919751568072808,0.5650360638845955,8.430197700159882,2.706706724960907
2025-06-02,Retargeting,CA,TikTok - Spark Ads - C08,191779,3238,1865.34,5340.38,TikTok,0.016884017541023782,0.5760778258184064,9.726508116112818,2.8629525984539015
2025-06-03,Retargeting,CA,TikTok - Spark Ads - C08,74147,1176,525.42,1443.26,TikTok,0.01586038545052396,0.44678571428571423,7.086193642359097,2.746869171329603
2025-06-04,Retargeting,CA,TikTok - Spark Ads - C08,205400,3019,1657.06,5059.94,TikTok,0.014698149951314509,0.5488771116263663,8.067478091528724,3.053564747202877
2025-06-05,Retargeting,CA,TikTok - Spark Ads - C08,141853,2145,1292.56,3684.51,TikTok,0.015121287530048712,0.6025920745920745,9.11196802323532,2.8505523921520086
2025-06-06,Retargeting,CA,TikTok - Spark Ads - C08,131060,2245,1065.77,3670.88,TikTok,0.017129558980619564,0.4747305122494432,8.131924309476576,3.4443454028542746
2025-06-07,Retargeting,CA,TikTok - Spark Ads - C08,170324,2692,754.24,2077.7,TikTok,0.015805171320542027,0.2801783060921248,4.428266128085296,2.754693466270683
2025-06-08,Retargeting,CA,TikTok - Spark Ads - C08,139569,2234,1508.74,4598.42,TikTok,0.016006419763701107,0.6753536257833482,10.809993623225788,3.047854501106884
2025-06-09,Retargeting,CA,TikTok - Spark Ads - C08,230798,3961,1524.56,4540.11,TikTok,0.017162193779842114,0.38489270386266095,6.605603168138372,2.9779805320879467
2025-06-10,Retargeting,CA,TikTok - Spark Ads - C08,148040,2572,1016.04,2626.64,TikTok,0.017373682788435558,0.3950388802488336,6.863280194542016,2.5851738120546437
2025-06-11,Retargeting,CA,TikTok - Spark Ads - C08,188031,2822,1930.98,6398.42,TikTok,0.015008163547500146,0.6842593905031892,10.269476841584632,3.3135609897564966
2025-06-12,Retargeting,CA,TikTok - Spark Ads - C08,93547,1522,596.58,1762.93,TikTok,0.016269896415705476,0.39197109067017083,6.377329043154778,2.955060511582688
2025-06-13,Retargeting,CA,TikTok - Spark Ads - C08,124941,2049,1149.44,3825.98,TikTok,0.016399740677599826,0.5609760858955588,9.19986233502213,3.328559994432071
2025-06-14,Retargeting,CA,TikTok - Spark Ads - C08,194219,3115,1574.15,4982.79,TikTok,0.016038595605991177,0.5053451043338684,8.105025769878333,3.1653844932185624
2025-06-15,Retargeting,CA,TikTok - Spark Ads - C08,196391,3427,1891.76,5078.23,TikTok,0.01744988314128448,0.5520163408228771,9.63262063943867,2.6843944263542943
2025-06-16,Retargeting,CA,TikTok - Spark Ads - C08,262474,4064,1412.21,4558.94,TikTok,0.015483438359608952,0.34749261811023624,5.380380532928976,3.228230928827865
2025-06-17,Retargeting,CA,TikTok - Spark Ads - C08,142553,2348,1450.77,4535.1,TikTok,0.01647106690143315,0.6178747870528108,10.17705695425561,3.1259951611902648
2025-06-18,Retargeting,CA,TikTok - Spark Ads - C08,226404,3764,1094.89,3627.87,TikTok,0.016625147965583648,0.290884697130712,4.836001130722072,3.3134561462795347
2025-06-19,Retargeting,CA,TikTok - Spark Ads - C08,132825,1958,782.94,2242.24,TikTok,0.01474120082815735,0.3998672114402452,5.894522868435912,2.863872071933992
2025-06-20,Retargeting,CA,TikTok - Spark Ads - C08,90750,1312,437.64,1279.18,TikTok,0.014457300275482093,0.3335670731707317,4.822479338842975,2.9229046705054387
2025-06-21,Retargeting,CA,TikTok - Spark Ads - C08,142277,2439,1008.34,3175.26,TikTok,0.01714261616424299,0.4134235342353424,7.087160960661246,3.1489973620009124
2025-06-22,Retargeting,CA,TikTok - Spark Ads - C08,105408,1573,1198.64,4131.14,TikTok,0.01492296599878567,0.7620089001907184,11.371432908318154,3.4465227257558566
2025-06-23,Retargeting,CA,TikTok - Spark Ads - C08,145497,2506,1086.21,3690.32,TikTok,0.01722372282590019,0.4334437350359138,7.465514752881503,3.397427753381022
2025-06-24,Retargeting,CA,TikTok - Spark Ads - C08,183009,2772,914.47,2532.96,TikTok,0.015146796059210203,0.3298953823953824,4.996858078018021,2.7698666987435345
2025-06-25,Retargeting,CA,TikTok - Spark Ads - C08,103252,1605,388.94,1163.9,TikTok,0.015544493084879712,0.24233021806853583,3.7669003990237475,2.992492415282563
2025-06-26,Retargeting,CA,TikTok - Spark Ads - C08,102628,1782,1136.49,3213.83,TikTok,0.017363682425848695,0.6377609427609428,11.073878473710877,2.8278559424192027
2025-06-27,Retargeting,CA,TikTok - Spark Ads - C08,166041,2404,1181.25,3026.19,TikTok,0.014478351732403442,0.4913685524126456,7.114206732072199,2.5618539682539683
2025-06-28,Retargeting,CA,TikTok - Spark Ads - C08,245407,4161,1117.07,3786.68,TikTok,0.016955506566642353,0.26846190819514537,4.551907647296124,3.3898323292184016
2025-06-29,Retargeting,CA,TikTok - Spark Ads - C08,121129,2062,1119.98,3675.24,TikTok,0.017023173641324538,0.5431522793404462,9.246175564893626,3.28152288433722
2025-06-30,Retargeting,CA,TikTok - Spark Ads - C08,251524,4342,1072.62,3608.48,TikTok,0.017262766177382677,0.24703362505757712,4.264483707320176,3.3641737055061443
2025-07-01,Retargeting,CA,TikTok - Spark Ads - C08,68683,1003,541.6,1452.45,TikTok,0.01460332251066494,0.5399800598205384,7.885502962887468,2.6817762186115215
2025-07-02,Retargeting,CA,TikTok - Spark Ads - C08,126601,1980,1272.29,4021.85,TikTok,0.015639686890308924,0.6425707070707071,10.049604663470273,3.161111067445315
2025-07-03,Retargeting,CA,TikTok - Spark Ads - C08,123475,2021,1218.34,3011.31,TikTok,0.016367685766349463,0.6028401781296387,9.867098602956064,2.4716499499318747
2025-07-04,Retargeting,CA,TikTok - Spark Ads - C08,109093,1657,1129.18,2990.38,TikTok,0.015188875546552025,0.6814604707302354,10.350618279816304,2.6482757399174623
2025-07-05,Retargeting,CA,TikTok - Spark Ads - C08,160234,2524,1687.15,5323.24,TikTok,0.015751962754471584,0.6684429477020603,10.52928841569205,3.155166997599502
2025-07-06,Retargeting,CA,TikTok - Spark Ads - C08,247919,3777,1132.88,3048.62,TikTok,0.015234814596702955,0.29994175271379403,4.569556992404777,2.6910352376244613
2025-07-07,Retargeting,CA,TikTok - Spark Ads - C08,166431,2444,2033.4,6473.84,TikTok,0.014684764256658916,0.8319967266775777,12.217675793572111,3.1837513524146748
2025-07-08,Retargeting,CA,TikTok - Spark Ads - C08,146343,2529,1390.48,4513.27,TikTok,0.017281318546155264,0.5498141557928035,9.501513567440876,3.2458359703124104
2025-07-09,Retargeting,CA,TikTok - Spark Ads - C08,144743,2205,1289.76,3974.04,TikTok,0.015233897321459414,0.5849251700680272,8.910689981553512,3.0812244138444362
2025-07-10,Retargeting,CA,TikTok - Spark Ads - C08,157524,2662,1302.01,3641.66,TikTok,0.016899012214011834,0.4891096919609316,8.26547065843935,2.7969524043594136
2025-07-11,Retargeting,CA,TikTok - Spark Ads - C08,193552,2846,1308.1,4159.63,TikTok,0.014704058857567991,0.45962754743499645,6.758390510043813,3.1799021481538112
2025-07-12,Retargeting,CA,TikTok - Spark Ads - C08,83599,1411,948.27,2948.91,TikTok,0.016878192322874675,0.6720552799433026,11.343078266486442,3.1097788604511374
2025-07-13,Retargeting,CA,TikTok - Spark Ads - C08,133201,1926,662.66,2024.26,TikTok,0.014459350905773981,0.3440602284527518,4.9748875759191,3.054749041740863
2025-07-14,Retargeting,CA,TikTok - Spark Ads - C08,177749,2582,1053.11,2640.23,TikTok,0.014526101412666175,0.40786599535243995,5.924702811267574,2.507079032579693
2025-07-15,Retargeting,CA,TikTok - Spark Ads - C08,114613,1680,1220.77,3489.92,TikTok,0.01465802308638636,0.7266488095238095,10.651235025695165,2.858785848276088
2025-07-16,Retargeting,CA,TikTok - Spark Ads - C08,128012,1894,724.12,2436.6,TikTok,0.014795487923007219,0.3823231256599789,5.656657188388588,3.3649118930563993
2025-07-17,Retargeting,CA,TikTok - Spark Ads - C08,351034,5085,1466.1,4595.04,TikTok,0.014485776306568594,0.28831858407079647,4.1765185138761485,3.134192756292204
2025-07-18,Retargeting,CA,TikTok - Spark Ads - C08,235249,3808,955.59,2631.24,TikTok,0.016187103877168447,0.2509427521008403,4.062036395478833,2.753524000879038
2025-07-19,Retargeting,CA,TikTok - Spark Ads - C08,135727,1984,590.71,1889.14,TikTok,0.01461757793217267,0.2977368951612903,4.352192268303285,3.1980836620338238
2025-07-20,Retargeting,CA,TikTok - Spark Ads - C08,114862,1745,1262.03,3763.81,TikTok,0.015192143615817241,0.7232263610315186,10.98735874353572,2.9823459030292465
2025-07-21,Retargeting,CA,TikTok - Spark Ads - C08,174998,2804,731.58,2149.67,TikTok,0.016023040263317294,0.2609058487874465,4.180504920056229,2.9383936138221385
2025-07-22,Retargeting,CA,TikTok - Spark Ads - C08,123346,1802,1136.42,3695.46,TikTok,0.014609310395148607,0.6306437291897892,9.213269988487669,3.2518435085619752
2025-07-23,Retargeting,CA,TikTok - Spark Ads - C08,198488,3253,1424.73,4230.96,TikTok,0.016388900084639876,0.4379741776821396,7.1779150376848975,2.9696574087721883
2025-07-24,Retargeting,CA,TikTok - Spark Ads - C08,130532,1926,980.52,2939.04,TikTok,0.014755002604725278,0.5090965732087227,7.511721263751418,2.9974299351364584
2025-07-25,Retargeting,CA,TikTok - Spark Ads - C08,164854,2732,1642.97,5551.2,TikTok,0.01657223967874604,0.6013799414348463,9.96621252744853,3.3787591982811613
2025-07-26,Retargeting,CA,TikTok - Spark Ads - C08,190208,3186,764.71,2123.15,TikTok,0.01675008411843876,0.24002197112366605,4.020388206594886,2.776411973166298
2025-07-27,Retargeting,CA,TikTok - Spark Ads - C08,135825,2153,1284.78,4479.12,TikTok,0.015851279219584024,0.5967394333488156,9.459083379348426,3.4862933731845143
2025-07-28,Retargeting,CA,TikTok - Spark Ads - C08,205140,3309,1966.61,5168.05,TikTok,0.016130447499268792,0.5943215472952553,9.58667251633031,2.627897752986103
2025-07-29,Retargeting,CA,TikTok - Spark Ads - C08,92228,1334,359.73,1257.84,TikTok,0.01446415405299909,0.2696626686656672,3.9004423819230603,3.496622466850137
2025-07-30,Retargeting,CA,TikTok - Spark Ads - C08,171275,2960,922.56,2454.63,TikTok,0.017282148591446504,0.31167567567567567,5.386425339366516,2.660672476586889
2025-07-31,Retargeting,CA,TikTok - Spark Ads - C08,156693,2425,710.97,2199.77,TikTok,0.015476122098625976,0.2931835051546392,4.537343723076334,3.094040536168896
2025-08-01,Retargeting,CA,TikTok - Spark Ads - C08,204926,3416,2346.65,6884.31,TikTok,0.01666943189248802,0.686958430913349,11.451206777080507,2.933675665310123
2025-08-02,Retargeting,CA,TikTok - Spark Ads - C08,220917,3256,1319.82,4206.91,TikTok,0.014738566973116601,0.40535012285012284,5.974279933187577,3.1874876877149916
2025-08-03,Retargeting,CA,TikTok - Spark Ads - C08,169354,2690,1104.26,2765.02,TikTok,0.01588388818687483,0.41050557620817846,6.520424672579331,2.503957401336642
2025-08-04,Retargeting,CA,TikTok - Spark Ads - C08,208744,3403,2116.24,6034.39,TikTok,0.016302264975280728,0.6218748163385248,10.137968037404669,2.8514676974256234
2025-08-05,Retargeting,CA,TikTok - Spark Ads - C08,117616,1929,680.95,2011.09,TikTok,0.016400829819072236,0.3530067392431312,5.789603455312203,2.953359277479991
2025-08-06,Retargeting,CA,TikTok - Spark Ads - C08,222089,3440,1384.21,3786.11,TikTok,0.015489285826853199,0.40238662790697677,6.232681492554787,2.7352135875336834
2025-08-07,Retargeting,CA,TikTok - Spark Ads - C08,183063,2987,1179.11,3862.7,TikTok,0.016316787117003437,0.39474723803146966,6.441006647984573,3.275945416458176
2025-08-08,Retargeting,CA,TikTok - Spark Ads - C08,202889,3288,1837.57,6483.09,TikTok,0.016205905692275088,0.5588716545012166,9.05702132693246,3.5280778419325522
2025-08-09,Retargeting,CA,TikTok - Spark Ads - C08,187838,2901,1210.16,3637.82,TikTok,0.015444159328783314,0.4171527059634609,6.442572855332787,3.00606531367753
2025-08-10,Retargeting,CA,TikTok - Spark Ads - C08,205272,3039,2142.44,6838.46,TikTok,0.014804746872442417,0.7049819019414281,10.437078607895865,3.1919026903903958
2025-08-11,Retargeting,CA,TikTok - Spark Ads - C08,127695,2148,1417.44,3671.46,TikTok,0.016821332080347702,0.6598882681564247,11.100199694584752,2.5902048763968843
2025-08-12,Retargeting,CA,TikTok - Spark Ads - C08,202050,2972,997.19,2946.21,TikTok,0.014709230388517694,0.335528263795424,4.935362534026231,2.9545121792236184
2025-08-13,Retargeting,CA,TikTok - Spark Ads - C08,250514,4114,1684.34,5366.32,TikTok,0.0164222358830245,0.40941662615459407,6.7235364091428025,3.1860075756676207
2025-08-14,Retargeting,CA,TikTok - Spark Ads - C08,160758,2580,1468.37,4186.72,TikTok,0.016048968014033518,0.5691356589147286,9.13403998556837,2.851270456356368
2025-08-15,Retargeting,CA,TikTok - Spark Ads - C08,123952,1837,1277.13,3449.14,TikTok,0.01482025300116174,0.6952259118127382,10.30342390602814,2.700696092018823
2025-08-16,Retargeting,CA,TikTok - Spark Ads - C08,168414,2961,934.05,2645.73,TikTok,0.017581673732587552,0.31545086119554205,5.546154120203783,2.83253573149189
2025-08-17,Retargeting,CA,TikTok - Spark Ads - C08,100106,1644,1032.1,2817.68,TikTok,0.01642259205242443,0.6277980535279805,10.310071324396139,2.7300455382230404
2025-08-18,Retargeting,CA,TikTok - Spark Ads - C08,151852,2265,945.52,3247.24,TikTok,0.014915839106498434,0.41744812362030903,6.226589047230198,3.4343430070225907
2025-08-19,Retargeting,CA,TikTok - Spark Ads - C08,167991,2750,1438.71,4967.0,TikTok,0.016369924579292938,0.5231672727272727,8.564208796899834,3.4523983290586706
2025-08-20,Retargeting,CA,TikTok - Spark Ads - C08,181879,3124,1983.05,6380.63,TikTok,0.017176254542855415,0.6347791293213828,10.903127903716207,3.217584024608558
2025-08-21,Retargeting,CA,TikTok - Spark Ads - C08,95461,1632,920.31,2883.0,TikTok,0.01709598684279444,0.5639154411764705,9.640690962801562,3.132640088665776
2025-08-22,Retargeting,CA,TikTok - Spark Ads - C08,104711,1774,873.76,2303.6,TikTok,0.016941868571592286,0.4925366403607666,8.344491027685725,2.6364219007507783
2025-08-23,Retargeting,CA,TikTok - Spark Ads - C08,152580,2660,1660.53,4437.66,TikTok,0.017433477519989513,0.6242593984962406,10.883012190326387,2.6724359090170005
2025-08-24,Retargeting,CA,TikTok - Spark Ads - C08,160568,2561,1013.32,2774.57,TikTok,0.015949628817697174,0.3956735650136666,6.310846494942952,2.7380985276122054
2025-08-25,Retargeting,CA,TikTok - Spark Ads - C08,82633,1196,790.2,2709.46,TikTok,0.014473636440647199,0.6607023411371238,9.562765481103192,3.4288281447734748
2025-08-26,Retargeting,CA,TikTok - Spark Ads - C08,159026,2304,800.2,2617.69,TikTok,0.014488196898620352,0.3473090277777778,5.0318815791128495,3.271294676330917
2025-08-27,Retargeting,CA,TikTok - Spark Ads - C08,109396,1767,1139.25,3612.54,TikTok,0.01615232732458225,0.6447368421052632,10.414000511901715,3.1709809084924294
2025-08-28,Retargeting,CA,TikTok - Spark Ads - C08,172358,2730,1531.69,5403.89,TikTok,0.015839125541025074,0.5610586080586081,8.886677728913076,3.528057243959287
2025-08-29,Retargeting,CA,TikTok - Spark Ads - C08,259502,4043,2571.3,6809.17,TikTok,0.015579841388505676,0.6359881276279991,9.90859415341693,2.6481429627036905
2025-08-30,Retargeting,CA,TikTok - Spark Ads - C08,86409,1397,952.33,2834.92,TikTok,0.016167297388003564,0.6816964924838941,11.021189922346052,2.976825260151418
2025-08-31,Retargeting,CA,TikTok - Spark Ads - C08,123602,2125,1321.47,3806.55,TikTok,0.017192278442096406,0.6218682352941176,10.691331855471594,2.880542123544235
2025-09-01,Retargeting,CA,TikTok - Spark Ads - C08,170595,2695,697.4,2382.3,TikTok,0.015797649403558135,0.2587755102040816,4.088044784430962,3.415973616289074
2025-09-02,Retargeting,CA,TikTok - Spark Ads - C08,130479,2231,864.6,2980.47,TikTok,0.017098536929314297,0.3875392200806813,6.62635366610719,3.4472241498959053
2025-09-03,Retargeting,CA,TikTok - Spark Ads - C08,189765,2922,1710.51,4649.91,TikTok,0.015397992253576792,0.5853901437371664,9.013832898585092,2.718434852763211
2025-09-04,Retargeting,CA,TikTok - Spark Ads - C08,195777,2931,1410.98,3911.04,TikTok,0.014971115095235906,0.4813988399863528,7.2070774401487405,2.7718606925682856
2025-09-05,Retargeting,CA,TikTok - Spark Ads - C08,179284,3144,1999.19,5846.04,TikTok,0.01753642265902144,0.6358746819338422,11.150967180562683,2.9242043027426106
2025-09-06,Retargeting,CA,TikTok - Spark Ads - C08,233449,3952,2455.75,7476.27,TikTok,0.016928751033416293,0.6213942307692307,10.519428226293538,3.0443937697241172
2025-09-07,Retargeting,CA,TikTok - Spark Ads - C08,184493,3090,1305.36,3550.8,TikTok,0.01674860292802437,0.42244660194174755,7.075390394215499,2.7201691487405775
2025-09-08,Retargeting,CA,TikTok - Spark Ads - C08,172657,2491,1022.11,2613.4,TikTok,0.01442744864094708,0.41032115616218384,5.919887406823934,2.556867656123118
